id,district,address,latitude,longitude,created_at,updated_at
2,강남구,강남대로 240,37.4853157,127.034433,2024-11-24 15:35:55,2024-11-24 21:21:28
3,강남구,강남대로 262,37.4871884,127.0333862,2024-11-24 15:35:55,2024-11-24 21:21:29
4,강남구,강남대로 318,37.4915876,127.0312188,2024-11-24 15:35:55,2024-11-24 21:21:30
5,강남구,강남대로 328,37.4923649,127.0307371,2024-11-24 15:35:55,2024-11-24 21:21:30
6,강남구,강남대로 362,37.4953448,127.0295828,2024-11-24 15:35:55,2024-11-24 21:21:30
7,강남구,강남대로 382,37.4974574,127.0288232,2024-11-24 15:35:55,2024-11-24 21:21:31
8,강남구,강남대로 408,37.4992295,127.0276046,2024-11-24 15:35:55,2024-11-24 21:21:31
9,강남구,강남대로 412,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:32
10,강남구,강남대로 416,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:33
11,강남구,강남대로 430,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:33
12,강남구,강남대로 450,37.502624850000004,127.02591450597224,2024-11-24 15:35:55,2024-11-24 21:21:34
13,강남구,강남대로 468,37.50417695,127.02514074999999,2024-11-24 15:35:55,2024-11-24 21:21:34
14,강남구,강남대로 484,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:35
15,강남구,강남대로 506,37.5075357,127.0234335,2024-11-24 15:35:55,2024-11-24 21:21:35
16,강남구,강남대로 528,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:35
17,강남구,강남대로 574,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:36
18,강남구,강남대로 600,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:37
19,강남구,강남대로 606,37.479897228355874,127.0383133357395,2024-11-24 15:35:55,2024-11-24 21:21:37
20,강남구,강남대로 616,37.5168502,127.0197412,2024-11-24 15:35:55,2024-11-24 21:21:37
21,강남구,강남대로 624,37.51752705,127.01954575972584,2024-11-24 15:35:55,2024-11-24 21:21:38
22,강남구,개포동 1248(개포로),37.48725122257487,127.06176132461775,2024-11-24 15:35:55,2024-11-24 21:21:38
23,강남구,개포동 184-2(영동대로),37.48908841868045,127.07388762768744,2024-11-24 15:35:55,2024-11-24 21:21:40
24,강남구,개포동 647(선릉로),37.4792126,127.06478544999999,2024-11-24 15:35:55,2024-11-24 21:21:40
27,강남구,개포로 205,37.491394619990906,127.0727728090535,2024-11-24 15:35:55,2024-11-24 21:21:42
28,강남구,개포로 211,37.479388705629454,127.05079788648855,2024-11-24 15:35:55,2024-11-24 21:21:42
29,강남구,개포로 224,37.479388705629454,127.05079788648855,2024-11-24 15:35:55,2024-11-24 21:21:43
30,강남구,개포로 261,37.479388705629454,127.05079788648855,2024-11-24 15:35:55,2024-11-24 21:21:44
31,강남구,개포로 264,37.4786426,127.05391,2024-11-24 15:35:55,2024-11-24 21:21:44
32,강남구,개포로 416,37.479388705629454,127.05079788648855,2024-11-24 15:35:55,2024-11-24 21:21:45
33,강남구,개포로 509,37.479388705629454,127.05079788648855,2024-11-24 15:35:55,2024-11-24 21:21:45
34,강남구,개포로 513,37.4903771,127.07003083234636,2024-11-24 15:35:55,2024-11-24 21:21:46
35,강남구,개포로 516,37.48744295,127.07198569452021,2024-11-24 15:35:55,2024-11-24 21:21:46
36,강남구,개포로110길 15,37.491500599999995,127.07744764031243,2024-11-24 15:35:55,2024-11-24 21:21:46
37,강남구,개포로110길 50,37.491563162687335,127.07673433356472,2024-11-24 15:35:55,2024-11-24 21:21:47
38,강남구,개포로22길,37.47587220002102,127.0503055534019,2024-11-24 15:35:55,2024-11-24 21:21:47
39,강남구,개포로22길 65,37.4761416,127.05130791368433,2024-11-24 15:35:55,2024-11-24 21:21:48
40,강남구,광평로 115,37.48745077240698,127.10212531606713,2024-11-24 15:35:55,2024-11-24 21:21:48
41,강남구,광평로 280,37.4873332,127.1031697,2024-11-24 15:35:55,2024-11-24 21:21:49
42,강남구,광평로10길 6,37.4818964,127.0775402,2024-11-24 15:35:55,2024-11-24 21:21:49
44,강남구,광평로39길 3,37.4853284,127.0965424,2024-11-24 15:35:55,2024-11-24 21:21:50
45,강남구,광평로51길 27,37.488567149999994,127.10176867617406,2024-11-24 15:35:55,2024-11-24 21:21:51
46,강남구,남부순환로 2729,37.4863687,127.0446181,2024-11-24 15:35:55,2024-11-24 21:21:52
47,강남구,남부순환로 2736,37.49482982017815,126.85180199800612,2024-11-24 15:35:55,2024-11-24 21:21:52
48,강남구,남부순환로 2747,37.49482982017815,126.85180199800612,2024-11-24 15:35:55,2024-11-24 21:21:53
49,강남구,남부순환로 2748,37.49482982017815,126.85180199800612,2024-11-24 15:35:55,2024-11-24 21:21:53
50,강남구,남부순환로 2753,37.4874598,127.047161,2024-11-24 15:35:55,2024-11-24 21:21:54
51,강남구,남부순환로 2807,37.49482982017815,126.85180199800612,2024-11-24 15:35:55,2024-11-24 21:21:54
52,강남구,남부순환로 2909,37.49218995,127.05746583355238,2024-11-24 15:35:55,2024-11-24 21:21:54
53,강남구,남부순환로 2912,37.4906935,127.0561248,2024-11-24 15:35:55,2024-11-24 21:21:55
54,강남구,남부순환로 2913,37.49276015,127.0585860489284,2024-11-24 15:35:55,2024-11-24 21:21:55
55,강남구,남부순환로 2935,37.49398945,127.0613581071909,2024-11-24 15:35:55,2024-11-24 21:21:56
56,강남구,남부순환로 3104,37.4957954,127.0718249,2024-11-24 15:35:55,2024-11-24 21:21:56
57,강남구,논현로 142,37.4824305,127.0430689,2024-11-24 15:35:55,2024-11-24 21:21:57
58,강남구,논현로 38,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:21:58
59,강남구,논현로 404,37.496227,127.0394264,2024-11-24 15:35:55,2024-11-24 21:21:58
60,강남구,논현로 405,37.4962453,127.0387312,2024-11-24 15:35:55,2024-11-24 21:21:59
61,강남구,논현로 432,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:21:59
62,강남구,논현로 507,37.5017013,127.0360065,2024-11-24 15:35:55,2024-11-24 21:22:00
63,강남구,논현로 508,37.5021006,127.0368278,2024-11-24 15:35:55,2024-11-24 21:22:00
64,강남구,논현로 528,37.5036661,127.0359323,2024-11-24 15:35:55,2024-11-24 21:22:01
65,강남구,논현로 529,37.503506,127.0352589,2024-11-24 15:35:55,2024-11-24 21:22:01
66,강남구,논현로 545,37.5049275,127.0346876,2024-11-24 15:35:55,2024-11-24 21:22:01
67,강남구,논현로 548,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:22:02
68,강남구,논현로 557,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:22:03
69,강남구,논현로 569,37.4836583,127.04179395,2024-11-24 15:35:55,2024-11-24 21:22:03
70,강남구,논현로 605,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:22:04
71,강남구,논현로 608,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:22:04
72,강남구,논현로 634,37.5102087,127.0328599,2024-11-24 15:35:55,2024-11-24 21:22:05
73,강남구,논현로 648,37.5115837,127.0322268,2024-11-24 15:35:55,2024-11-24 21:22:05
74,강남구,논현로 667,37.5136618,127.0305198,2024-11-24 15:35:55,2024-11-24 21:22:06
76,강남구,논현로 705,37.5149421,127.0298952,2024-11-24 15:35:55,2024-11-24 21:22:06
78,강남구,논현로 722,37.5166673,127.0298356,2024-11-24 15:35:55,2024-11-24 21:22:07
79,강남구,논현로 743,37.5181705,127.028492,2024-11-24 15:35:55,2024-11-24 21:22:08
80,강남구,논현로 82,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:22:09
81,강남구,논현로 822,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:22:09
82,강남구,논현로 837,37.5232993,127.0280282,2024-11-24 15:35:55,2024-11-24 21:22:11
83,강남구,논현로 838,37.527031343791926,127.02849053543835,2024-11-24 15:35:55,2024-11-24 21:22:11
84,강남구,논현로 854,37.5254254,127.0288985,2024-11-24 15:35:55,2024-11-24 21:22:11
85,강남구,논현로 857,37.525248,127.028089,2024-11-24 15:35:55,2024-11-24 21:22:12
86,강남구,논현로 859,37.5256388,127.0281925,2024-11-24 15:35:55,2024-11-24 21:22:12
87,강남구,논현로 878,37.5270688,127.0290061,2024-11-24 15:35:55,2024-11-24 21:22:13
88,강남구,대치동 212-1(삼성로),37.4995879,127.0658454,2024-11-24 15:35:55,2024-11-24 21:22:13
89,강남구,대치동 449(삼성로),37.502836597536415,127.05886291646404,2024-11-24 15:35:55,2024-11-24 21:22:14
90,강남구,도곡로 112,37.4896625,127.0328849,2024-11-24 15:35:55,2024-11-24 21:22:14
91,강남구,도곡로 121,37.4904409,127.0336559,2024-11-24 15:35:55,2024-11-24 21:22:15
92,강남구,도곡로 175,37.4919597,127.0385723,2024-11-24 15:35:55,2024-11-24 21:22:15
93,강남구,도곡로 176,37.50019101675551,127.06490130151877,2024-11-24 15:35:55,2024-11-24 21:22:16
94,강남구,도곡로 213,37.4930701,127.0421238,2024-11-24 15:35:55,2024-11-24 21:22:16
95,강남구,도곡로 214,37.50019101675551,127.06490130151877,2024-11-24 15:35:55,2024-11-24 21:22:17
96,강남구,도곡로 253,37.50019101675551,127.06490130151877,2024-11-24 15:35:55,2024-11-24 21:22:18
97,강남구,도곡로 327,37.50019101675551,127.06490130151877,2024-11-24 15:35:55,2024-11-24 21:22:18
98,강남구,도곡로 404,37.50514516815274,127.0776238400922,2024-11-24 15:35:55,2024-11-24 21:22:18
99,강남구,도곡로 407,37.497287099999994,127.05497712228882,2024-11-24 15:35:55,2024-11-24 21:22:19
100,강남구,도곡로 418,37.49699445,127.05630455,2024-11-24 15:35:55,2024-11-24 21:22:19
101,강남구,도곡로 421,37.50019101675551,127.06490130151877,2024-11-24 15:35:55,2024-11-24 21:22:20
102,강남구,도곡로 435,37.49828945,127.05808379738971,2024-11-24 15:35:55,2024-11-24 21:22:20
103,강남구,도곡로 440,37.4978916,127.05866681588967,2024-11-24 15:35:55,2024-11-24 21:22:21
104,강남구,도곡로 449,37.4988336,127.0596024,2024-11-24 15:35:55,2024-11-24 21:22:21
105,강남구,도곡로 458,37.498342199999996,127.06054292427618,2024-11-24 15:35:55,2024-11-24 21:22:22
106,강남구,도곡로 501,37.4993057,127.06114458339799,2024-11-24 15:35:55,2024-11-24 21:22:22
107,강남구,도곡로 504,37.4987954,127.06162716559214,2024-11-24 15:35:55,2024-11-24 21:22:23
108,강남구,도곡로 516,37.49912035,127.06301375376137,2024-11-24 15:35:55,2024-11-24 21:22:24
109,강남구,도곡로 531,37.500328,127.0645286,2024-11-24 15:35:55,2024-11-24 21:22:24
110,강남구,도곡로43길 21,37.495563608506004,127.04798442274472,2024-11-24 15:35:55,2024-11-24 21:22:25
111,강남구,도산대로 106,37.516778850301066,127.02092249864289,2024-11-24 15:35:55,2024-11-24 21:22:25
112,강남구,도산대로 107,37.5167766,127.0201032,2024-11-24 15:35:55,2024-11-24 21:22:26
113,강남구,도산대로 111,37.516778850301066,127.02092249864289,2024-11-24 15:35:55,2024-11-24 21:22:26
114,강남구,도산대로 114,37.5163772,127.0212994,2024-11-24 15:35:55,2024-11-24 21:22:26
115,강남구,도산대로 120,37.5167444,127.0219094,2024-11-24 15:35:55,2024-11-24 21:22:27
116,강남구,도산대로 127,37.5176251,127.0223666,2024-11-24 15:35:55,2024-11-24 21:22:27
117,강남구,도산대로 134,37.5173312,127.0234491,2024-11-24 15:35:55,2024-11-24 21:22:28
118,강남구,도산대로 157,37.516778850301066,127.02092249864289,2024-11-24 15:35:55,2024-11-24 21:22:28
119,강남구,도산대로 173,37.516778850301066,127.02092249864289,2024-11-24 15:35:55,2024-11-24 21:22:29
120,강남구,도산대로 202,37.516778850301066,127.02092249864289,2024-11-24 15:35:55,2024-11-24 21:22:29
121,강남구,도산대로 218,37.516778850301066,127.02092249864289,2024-11-24 15:35:55,2024-11-24 21:22:30
122,강남구,도산대로 221,37.516778850301066,127.02092249864289,2024-11-24 15:35:55,2024-11-24 21:22:30
123,강남구,도산대로 239,37.516778850301066,127.02092249864289,2024-11-24 15:35:55,2024-11-24 21:22:31
124,강남구,도산대로 240,37.5210299,127.0336200512647,2024-11-24 15:35:55,2024-11-24 21:22:32
125,강남구,도산대로 306,37.5213931,127.0349519,2024-11-24 15:35:55,2024-11-24 21:22:32
126,강남구,도산대로 307,37.516778850301066,127.02092249864289,2024-11-24 15:35:55,2024-11-24 21:22:33
127,강남구,도산대로 318,37.5220226,127.0363787,2024-11-24 15:35:55,2024-11-24 21:22:33
128,강남구,도산대로 327,37.5231234,127.0376163,2024-11-24 15:35:55,2024-11-24 21:22:34
129,강남구,도산대로 336,37.516778850301066,127.02092249864289,2024-11-24 15:35:55,2024-11-24 21:22:34
130,강남구,도산대로 419,37.5238742,127.0416573,2024-11-24 15:35:55,2024-11-24 21:22:34
131,강남구,도산대로 420,37.5231226,127.0416433,2024-11-24 15:35:55,2024-11-24 21:22:35
132,강남구,도산대로 442,37.5232512,127.0440572,2024-11-24 15:35:55,2024-11-24 21:22:35
133,강남구,도산대로 443,37.5241536,127.0444891,2024-11-24 15:35:55,2024-11-24 21:22:36
134,강남구,도산대로 459,37.524403649999996,127.04688612636991,2024-11-24 15:35:55,2024-11-24 21:22:36
135,강남구,도산대로 502,37.5239527,127.0478449,2024-11-24 15:35:55,2024-11-24 21:22:37
136,강남구,도산대로 511,37.5248037,127.049198,2024-11-24 15:35:55,2024-11-24 21:22:37
137,강남구,도산대로 521,37.5248727,127.0504024,2024-11-24 15:35:55,2024-11-24 21:22:38
138,강남구,도산대로 524,37.516778850301066,127.02092249864289,2024-11-24 15:35:55,2024-11-24 21:22:39
139,강남구,도산대로 532,37.52434065,127.05156830810523,2024-11-24 15:35:55,2024-11-24 21:22:39
140,강남구,도산대로 536,37.5243284,127.05254791649214,2024-11-24 15:35:55,2024-11-24 21:22:40
141,강남구,밤고개로 286,37.46912865,127.10687327017865,2024-11-24 15:35:55,2024-11-24 21:22:40
142,강남구,밤고개로 99,37.4837329,127.105365,2024-11-24 15:35:55,2024-11-24 21:22:41
143,강남구,봉은사로 110,37.50559905986752,127.028031956156,2024-11-24 15:35:55,2024-11-24 21:22:41
144,강남구,봉은사로 111,37.5051881,127.0257388,2024-11-24 15:35:55,2024-11-24 21:22:41
145,강남구,봉은사로 129,37.5057809,127.0281405,2024-11-24 15:35:55,2024-11-24 21:22:42
146,강남구,봉은사로 150,37.506129,127.0312099,2024-11-24 15:35:55,2024-11-24 21:22:42
147,강남구,봉은사로 204,37.50559905986752,127.028031956156,2024-11-24 15:35:55,2024-11-24 21:22:43
148,강남구,봉은사로 209,37.5079384,127.0350281,2024-11-24 15:35:55,2024-11-24 21:22:43
149,강남구,봉은사로 210,37.5074168,127.0353749,2024-11-24 15:35:55,2024-11-24 21:22:44
150,강남구,봉은사로 220,37.50559905986752,127.028031956156,2024-11-24 15:35:55,2024-11-24 21:22:45
151,강남구,봉은사로 229,37.50559905986752,127.028031956156,2024-11-24 15:35:55,2024-11-24 21:22:45
152,강남구,봉은사로 302,37.5086819,127.0395068,2024-11-24 15:35:55,2024-11-24 21:22:46
153,강남구,봉은사로 306,37.5091131,127.0406814,2024-11-24 15:35:55,2024-11-24 21:22:46
154,강남구,봉은사로 323,37.50559905986752,127.028031956156,2024-11-24 15:35:55,2024-11-24 21:22:47
155,강남구,봉은사로 328,37.51545205,127.0666319,2024-11-24 15:35:55,2024-11-24 21:22:47
156,강남구,봉은사로 410,37.5103015,127.0454179,2024-11-24 15:35:55,2024-11-24 21:22:48
157,강남구,봉은사로 419,37.5111921,127.0459885,2024-11-24 15:35:55,2024-11-24 21:22:55
158,강남구,봉은사로 422,37.5106623,127.0463903,2024-11-24 15:35:55,2024-11-24 21:22:55
159,강남구,봉은사로 435,37.50559905986752,127.028031956156,2024-11-24 15:35:55,2024-11-24 21:22:56
160,강남구,봉은사로 471,37.5127589,127.0512596,2024-11-24 15:35:55,2024-11-24 21:22:56
161,강남구,봉은사로 476,37.50559905986752,127.028031956156,2024-11-24 15:35:55,2024-11-24 21:22:56
162,강남구,봉은사로 479,37.5131645,127.0527149,2024-11-24 15:35:55,2024-11-24 21:22:57
163,강남구,봉은사로 502,37.5128096,127.0537676,2024-11-24 15:35:55,2024-11-24 21:22:58
164,강남구,봉은사로 516,37.5132427,127.0560013,2024-11-24 15:35:55,2024-11-24 21:22:58
165,강남구,봉은사로 524,37.5128251,127.05726453842195,2024-11-24 15:35:55,2024-11-24 21:22:59
166,강남구,봉은사로 531,37.5151321,127.05679437279517,2024-11-24 15:35:55,2024-11-24 21:22:59
167,강남구,봉은사로 535,37.50559905986752,127.028031956156,2024-11-24 15:35:55,2024-11-24 21:23:00
168,강남구,봉은사로 541,37.5143484,127.0591806,2024-11-24 15:35:55,2024-11-24 21:23:00
169,강남구,봉은사로 612,37.50559905986752,127.028031956156,2024-11-24 15:35:55,2024-11-24 21:23:00
170,강남구,봉은사로 623,37.5151485,127.0635832,2024-11-24 15:35:55,2024-11-24 21:23:01
171,강남구,봉은사로 633,37.51545205,127.0666319,2024-11-24 15:35:55,2024-11-24 21:23:02
172,강남구,봉은사로 634,37.5147462,127.0647449,2024-11-24 15:35:55,2024-11-24 21:23:02
173,강남구,봉은사로 645,37.50559905986752,127.028031956156,2024-11-24 15:35:55,2024-11-24 21:23:03
174,강남구,봉은사로114길 32,37.512986,127.0653995,2024-11-24 15:35:55,2024-11-24 21:23:03
175,강남구,삼성동 75(봉은사로),37.513622214036346,127.0567549377624,2024-11-24 15:35:55,2024-11-24 21:23:04
176,강남구,삼성로 11,37.4841701,127.0673467,2024-11-24 15:35:55,2024-11-24 21:23:05
177,강남구,삼성로 14,37.48370535,127.06955992646456,2024-11-24 15:35:55,2024-11-24 21:23:05
178,강남구,삼성로 150,37.4933995,127.0673796,2024-11-24 15:35:55,2024-11-24 21:23:05
179,강남구,삼성로 151,37.4921329,127.0625947,2024-11-24 15:35:55,2024-11-24 21:23:06
180,강남구,삼성로 155,37.4937812,127.06292544229905,2024-11-24 15:35:55,2024-11-24 21:23:06
181,강남구,삼성로 212,37.495467399999995,127.06341594513441,2024-11-24 15:35:55,2024-11-24 21:23:07
182,강남구,삼성로 233,37.49804145,127.06094453943729,2024-11-24 15:35:55,2024-11-24 21:23:07
183,강남구,삼성로 236,37.49831245,127.06140780991232,2024-11-24 15:35:55,2024-11-24 21:23:08
184,강남구,삼성로 29,37.487175,127.065613,2024-11-24 15:35:55,2024-11-24 21:23:09
185,강남구,삼성로 324,37.50083925,127.06018344653816,2024-11-24 15:35:55,2024-11-24 21:23:09
186,강남구,삼성로 334,37.4927348956945,127.06419740758311,2024-11-24 15:35:55,2024-11-24 21:23:10
187,강남구,삼성로 335,37.4927348956945,127.06419740758311,2024-11-24 15:35:55,2024-11-24 21:23:10
188,강남구,삼성로 352,37.5030297,127.0591394,2024-11-24 15:35:55,2024-11-24 21:23:10
189,강남구,삼성로 36,37.48935865,127.0659919,2024-11-24 15:35:55,2024-11-24 21:23:11
190,강남구,삼성로 40,37.4889573,127.0666701,2024-11-24 15:35:55,2024-11-24 21:23:12
191,강남구,삼성로 401,37.5031717,127.0582167,2024-11-24 15:35:55,2024-11-24 21:23:12
192,강남구,삼성로 408,37.48413215,127.06912727936992,2024-11-24 15:35:55,2024-11-24 21:23:13
193,강남구,삼성로 430,37.5053078,127.0578389,2024-11-24 15:35:55,2024-11-24 21:23:13
194,강남구,삼성로 438,37.5061964,127.0574898,2024-11-24 15:35:55,2024-11-24 21:23:14
195,강남구,삼성로 520,37.5087035,127.0559846,2024-11-24 15:35:55,2024-11-24 21:23:14
196,강남구,삼성로 521,37.4927348956945,127.06419740758311,2024-11-24 15:35:55,2024-11-24 21:23:15
197,강남구,삼성로 546,37.5104158,127.0551812,2024-11-24 15:35:55,2024-11-24 21:23:15
198,강남구,삼성로 547,37.5103545,127.0543686,2024-11-24 15:35:55,2024-11-24 21:23:17
199,강남구,삼성로 628,37.4927348956945,127.06419740758311,2024-11-24 15:35:55,2024-11-24 21:23:17
200,강남구,삼성로 629,37.4927348956945,127.06419740758311,2024-11-24 15:35:55,2024-11-24 21:23:18
201,강남구,삼성로 633,37.5163189,127.0514755,2024-11-24 15:35:55,2024-11-24 21:23:18
202,강남구,삼성로 654,37.5185977,127.0507663,2024-11-24 15:35:55,2024-11-24 21:23:18
203,강남구,삼성로 706,37.5193687,127.0503587,2024-11-24 15:35:55,2024-11-24 21:23:19
204,강남구,삼성로 707,37.4927348956945,127.06419740758311,2024-11-24 15:35:55,2024-11-24 21:23:20
205,강남구,삼성로 725,37.5201784,127.0490181,2024-11-24 15:35:55,2024-11-24 21:23:20
206,강남구,삼성로 728,37.4927348956945,127.06419740758311,2024-11-24 15:35:55,2024-11-24 21:23:21
207,강남구,삼성로 737,37.4927348956945,127.06419740758311,2024-11-24 15:35:55,2024-11-24 21:23:21
208,강남구,삼성로 755,37.5222359,127.04810730774662,2024-11-24 15:35:55,2024-11-24 21:23:21
209,강남구,삼성로 758,37.52257975,127.04857164841161,2024-11-24 15:35:55,2024-11-24 21:23:22
210,강남구,삼성로 762,37.4927348956945,127.06419740758311,2024-11-24 15:35:55,2024-11-24 21:23:23
211,강남구,삼성로 771,37.5233231,127.0475358,2024-11-24 15:35:55,2024-11-24 21:23:23
