id,district,address,latitude,longitude,created_at,updated_at
212,강남구,삼성로4길 17,37.48714295,127.06947026532333,2024-11-24 15:35:55,2024-11-24 21:23:24
213,강남구,선릉로 103,37.4855114,127.0571991,2024-11-24 15:35:55,2024-11-24 21:23:24
214,강남구,선릉로 120,37.51369967066034,127.04261751293137,2024-11-24 15:35:55,2024-11-24 21:23:25
215,강남구,선릉로 206,37.4930983,127.0555038,2024-11-24 15:35:55,2024-11-24 21:23:25
216,강남구,선릉로 209,37.51369967066034,127.04261751293137,2024-11-24 15:35:55,2024-11-24 21:23:26
217,강남구,선릉로 32,37.4826719,127.06092692931747,2024-11-24 15:35:55,2024-11-24 21:23:26
218,강남구,선릉로 423,37.51369967066034,127.04261751293137,2024-11-24 15:35:55,2024-11-24 21:23:27
219,강남구,선릉로 424,37.5028957,127.0498762,2024-11-24 15:35:55,2024-11-24 21:23:27
220,강남구,선릉로 434,37.51369967066034,127.04261751293137,2024-11-24 15:35:55,2024-11-24 21:23:28
221,강남구,선릉로 510,37.51369967066034,127.04261751293137,2024-11-24 15:35:55,2024-11-24 21:23:28
222,강남구,선릉로 524,37.5067716,127.048114,2024-11-24 15:35:55,2024-11-24 21:23:28
223,강남구,선릉로 571,37.51369967066034,127.04261751293137,2024-11-24 15:35:55,2024-11-24 21:23:29
224,강남구,선릉로 630,37.51369967066034,127.04261751293137,2024-11-24 15:35:55,2024-11-24 21:23:30
225,강남구,선릉로 635,37.51369967066034,127.04261751293137,2024-11-24 15:35:55,2024-11-24 21:23:30
226,강남구,선릉로 646,37.5143539,127.0434154,2024-11-24 15:35:55,2024-11-24 21:23:30
227,강남구,선릉로 716,37.51369967066034,127.04261751293137,2024-11-24 15:35:55,2024-11-24 21:23:31
228,강남구,선릉로 748,37.5214451,127.0406289,2024-11-24 15:35:55,2024-11-24 21:23:32
229,강남구,선릉로 762,37.5228701,127.0395575,2024-11-24 15:35:55,2024-11-24 21:23:32
230,강남구,선릉로 8,37.5050134,127.0488953,2024-11-24 15:35:55,2024-11-24 21:23:33
231,강남구,선릉로 801,37.52785435,127.0407184,2024-11-24 15:35:55,2024-11-24 21:23:33
232,강남구,선릉로 812,37.5242039,127.0397331,2024-11-24 15:35:55,2024-11-24 21:23:34
233,강남구,선릉로 819,37.525184,127.0395668,2024-11-24 15:35:55,2024-11-24 21:23:34
234,강남구,선릉로 828,37.51369967066034,127.04261751293137,2024-11-24 15:35:55,2024-11-24 21:23:35
235,강남구,선릉로 846,37.5274745,127.04082515927024,2024-11-24 15:35:55,2024-11-24 21:23:35
236,강남구,선릉로100길 1,37.50719575,127.0483701,2024-11-24 15:35:55,2024-11-24 21:23:36
237,강남구,선릉로130길 19,37.51697067843482,127.04409729370067,2024-11-24 15:35:55,2024-11-24 21:23:37
238,강남구,선릉로4길 30,37.48307765,127.06396088956862,2024-11-24 15:35:55,2024-11-24 21:23:37
239,강남구,선릉로69길 20,37.498281956764565,127.05014642306182,2024-11-24 15:35:55,2024-11-24 21:23:38
240,강남구,세곡동 129-1(밤고개로),37.47890186741994,127.10549118698194,2024-11-24 15:35:55,2024-11-24 21:23:40
241,강남구,세곡동 97-3(헌릉로),37.46428472098112,127.09299949768064,2024-11-24 15:35:55,2024-11-24 21:23:40
242,강남구,수서동 724-4(밤고개로),37.49030895025294,127.09867819058512,2024-11-24 15:35:55,2024-11-24 21:23:41
243,강남구,수서동 727(밤고개로),37.49030895025294,127.09867819058512,2024-11-24 15:35:55,2024-11-24 21:23:41
244,강남구,수서동 735(광평로),37.48502364252665,127.0978414432874,2024-11-24 15:35:55,2024-11-24 21:23:42
245,강남구,압구정로 108,37.5228501,127.02059644918918,2024-11-24 15:35:55,2024-11-24 21:23:42
246,강남구,압구정로 113,37.5235712,127.0194388,2024-11-24 15:35:55,2024-11-24 21:23:43
247,강남구,압구정로 123,37.52836348100263,127.03837874133137,2024-11-24 15:35:55,2024-11-24 21:23:43
248,강남구,압구정로 128,37.5239801,127.02282734798115,2024-11-24 15:35:55,2024-11-24 21:23:43
249,강남구,압구정로 150,37.52836348100263,127.03837874133137,2024-11-24 15:35:55,2024-11-24 21:23:44
250,강남구,압구정로 151,37.526972799999996,127.02537386976923,2024-11-24 15:35:55,2024-11-24 21:23:45
251,강남구,압구정로 168,37.52836348100263,127.03837874133137,2024-11-24 15:35:55,2024-11-24 21:23:45
252,강남구,압구정로 201,37.5299403,127.0289342,2024-11-24 15:35:55,2024-11-24 21:23:45
253,강남구,압구정로 216,37.528056750000005,127.03102770436885,2024-11-24 15:35:55,2024-11-24 21:23:46
254,강남구,압구정로 225,37.52836348100263,127.03837874133137,2024-11-24 15:35:55,2024-11-24 21:23:47
255,강남구,압구정로 230,37.528774,127.0332281,2024-11-24 15:35:55,2024-11-24 21:23:47
256,강남구,압구정로 309,37.5312211,127.0354689,2024-11-24 15:35:55,2024-11-24 21:23:48
257,강남구,압구정로 310,37.52836348100263,127.03837874133137,2024-11-24 15:35:55,2024-11-24 21:23:48
258,강남구,압구정로 313,37.52836348100263,127.03837874133137,2024-11-24 15:35:55,2024-11-24 21:23:49
259,강남구,압구정로 316,37.52836348100263,127.03837874133137,2024-11-24 15:35:55,2024-11-24 21:23:49
260,강남구,압구정로 321,37.52836348100263,127.03837874133137,2024-11-24 15:35:55,2024-11-24 21:23:50
261,강남구,압구정로 328,37.5282997,127.0374754,2024-11-24 15:35:55,2024-11-24 21:23:50
262,강남구,압구정로 338,37.5279278,127.0389308,2024-11-24 15:35:55,2024-11-24 21:23:51
263,강남구,압구정로 343,37.5285682,127.0400842,2024-11-24 15:35:55,2024-11-24 21:23:51
264,강남구,압구정로 344,37.5276951,127.0398835,2024-11-24 15:35:55,2024-11-24 21:23:52
265,강남구,압구정로 407,37.528087,127.0415989,2024-11-24 15:35:55,2024-11-24 21:23:52
266,강남구,압구정로 429,37.52836348100263,127.03837874133137,2024-11-24 15:35:55,2024-11-24 21:23:53
267,강남구,압구정로 440,37.52836348100263,127.03837874133137,2024-11-24 15:35:55,2024-11-24 21:23:53
268,강남구,압구정로29길 23,37.52982288076531,127.02782838975011,2024-11-24 15:35:55,2024-11-24 21:23:54
269,강남구,압구정로29길 57,37.5312293,127.0269211,2024-11-24 15:35:55,2024-11-24 21:23:54
270,강남구,양재대로55길 14,37.4906997,127.0883205,2024-11-24 15:35:55,2024-11-24 21:23:55
271,강남구,양재대로55길 19,37.49210970769666,127.08758851496805,2024-11-24 15:35:55,2024-11-24 21:23:56
272,강남구,양재천로 199,37.48085135002609,127.04397537603418,2024-11-24 15:35:55,2024-11-24 21:23:56
273,강남구,언주로 101,37.500924,127.04421848342888,2024-11-24 15:35:55,2024-11-24 21:23:56
274,강남구,언주로 110,37.48393935,127.05330005,2024-11-24 15:35:55,2024-11-24 21:23:57
275,강남구,언주로 122,37.534954248120386,127.03475987433525,2024-11-24 15:35:55,2024-11-24 21:23:58
276,강남구,언주로 123,37.4868963,127.0489266,2024-11-24 15:35:55,2024-11-24 21:23:58
277,강남구,언주로 316,37.534954248120386,127.03475987433525,2024-11-24 15:35:55,2024-11-24 21:23:58
278,강남구,언주로 420,37.534954248120386,127.03475987433525,2024-11-24 15:35:55,2024-11-24 21:23:59
279,강남구,언주로 516,37.5047912,127.0421696,2024-11-24 15:35:55,2024-11-24 21:23:59
280,강남구,언주로 517,37.5046537,127.0412928,2024-11-24 15:35:55,2024-11-24 21:24:00
281,강남구,언주로 551,37.534954248120386,127.03475987433525,2024-11-24 15:35:55,2024-11-24 21:24:00
282,강남구,언주로 563,37.5078868,127.0382726,2024-11-24 15:35:55,2024-11-24 21:24:01
283,강남구,언주로 565,37.534954248120386,127.03475987433525,2024-11-24 15:35:55,2024-11-24 21:24:01
284,강남구,언주로 604,37.5095315,127.0389844,2024-11-24 15:35:55,2024-11-24 21:24:02
285,강남구,언주로 616,37.534954248120386,127.03475987433525,2024-11-24 15:35:55,2024-11-24 21:24:03
286,강남구,언주로 617,37.534954248120386,127.03475987433525,2024-11-24 15:35:55,2024-11-24 21:24:03
287,강남구,언주로 631,37.5128505,127.0350938,2024-11-24 15:35:55,2024-11-24 21:24:04
288,강남구,언주로 640,37.5139921,127.0359055,2024-11-24 15:35:55,2024-11-24 21:24:04
289,강남구,언주로 641,37.5138425,127.0349987,2024-11-24 15:35:55,2024-11-24 21:24:04
290,강남구,언주로 652,37.515169,127.0357765,2024-11-24 15:35:55,2024-11-24 21:24:05
291,강남구,언주로 702,37.5158166,127.0357727,2024-11-24 15:35:55,2024-11-24 21:24:06
292,강남구,언주로 709,37.5167202,127.0348443,2024-11-24 15:35:55,2024-11-24 21:24:06
293,강남구,언주로 712,37.534954248120386,127.03475987433525,2024-11-24 15:35:55,2024-11-24 21:24:06
294,강남구,언주로 721,37.534954248120386,127.03475987433525,2024-11-24 15:35:55,2024-11-24 21:24:07
295,강남구,언주로 726,37.5190816,127.0353276,2024-11-24 15:35:55,2024-11-24 21:24:07
296,강남구,언주로 812,37.534954248120386,127.03475987433525,2024-11-24 15:35:55,2024-11-24 21:24:08
297,강남구,언주로 844,37.52080607314095,127.0342763940626,2024-11-24 15:35:55,2024-11-24 21:24:08
298,강남구,언주로 865,37.52080607314095,127.0342763940626,2024-11-24 15:35:55,2024-11-24 21:24:09
299,강남구,언주로30길 57,37.48947575,127.0540147273029,2024-11-24 15:35:55,2024-11-24 21:24:09
300,강남구,언주로7길,37.477066615304096,127.05517514592671,2024-11-24 15:35:55,2024-11-24 21:24:10
301,강남구,역삼로 306,37.4989726,127.0469391,2024-11-24 15:35:55,2024-11-24 21:24:10
302,강남구,역삼로 315,37.50290634810118,127.0580661144748,2024-11-24 15:35:55,2024-11-24 21:24:11
303,강남구,역삼로 538,37.5039056,127.0619135,2024-11-24 15:35:55,2024-11-24 21:24:12
304,강남구,역삼로 541,37.50523845,127.06199826430958,2024-11-24 15:35:55,2024-11-24 21:24:12
305,강남구,영동대로 101,37.4919031,127.0716501591098,2024-11-24 15:35:55,2024-11-24 21:24:12
306,강남구,영동대로 202,37.4969652,127.0702471,2024-11-24 15:35:55,2024-11-24 21:24:13
307,강남구,영동대로 215,37.49798545,127.06854191552031,2024-11-24 15:35:55,2024-11-24 21:24:13
308,강남구,영동대로 216,37.5292319,127.05662965,2024-11-24 15:35:55,2024-11-24 21:24:14
309,강남구,영동대로 219,37.498363999999995,127.06834275867415,2024-11-24 15:35:55,2024-11-24 21:24:14
310,강남구,영동대로 22,37.491125800000006,127.07366012753047,2024-11-24 15:35:55,2024-11-24 21:24:15
311,강남구,영동대로 221,37.49865575,127.06813411707205,2024-11-24 15:35:55,2024-11-24 21:24:15
312,강남구,영동대로 225,37.4992051,127.0676057861021,2024-11-24 15:35:55,2024-11-24 21:24:16
313,강남구,영동대로 227,37.499388249999996,127.06755925442661,2024-11-24 15:35:55,2024-11-24 21:24:16
314,강남구,영동대로 230,37.5292319,127.05662965,2024-11-24 15:35:55,2024-11-24 21:24:17
315,강남구,영동대로 235,37.5001133,127.0673158566487,2024-11-24 15:35:55,2024-11-24 21:24:17
316,강남구,영동대로 301,37.5292319,127.05662965,2024-11-24 15:35:55,2024-11-24 21:24:18
317,강남구,영동대로 302,37.5292319,127.05662965,2024-11-24 15:35:55,2024-11-24 21:24:19
318,강남구,영동대로 311,37.5292319,127.05662965,2024-11-24 15:35:55,2024-11-24 21:24:19
319,강남구,영동대로 318,37.503025550000004,127.0670255,2024-11-24 15:35:55,2024-11-24 21:24:20
320,강남구,영동대로 334,37.5045552,127.06616855199626,2024-11-24 15:35:55,2024-11-24 21:24:20
321,강남구,영동대로 401,37.505253350000004,127.06457610853658,2024-11-24 15:35:55,2024-11-24 21:24:21
322,강남구,영동대로 429,37.50772565,127.06316854248644,2024-11-24 15:35:55,2024-11-24 21:24:21
323,강남구,영동대로 430,37.507997,127.06439773349078,2024-11-24 15:35:55,2024-11-24 21:24:21
324,강남구,영동대로 506,37.5100628,127.0631724,2024-11-24 15:35:55,2024-11-24 21:24:22
325,강남구,영동대로 508,37.49219467101955,127.07245149304822,2024-11-24 15:35:55,2024-11-24 21:24:22
326,강남구,영동대로 512,37.5292319,127.05662965,2024-11-24 15:35:55,2024-11-24 21:24:23
328,강남구,영동대로 517,37.5125275,127.0588489,2024-11-24 15:35:55,2024-11-24 21:24:24
329,강남구,영동대로 602,37.5148923,127.060442,2024-11-24 15:35:55,2024-11-24 21:24:25
330,강남구,영동대로 615,37.5292319,127.05662965,2024-11-24 15:35:55,2024-11-24 21:24:25
331,강남구,영동대로 618,37.5156981,127.0599855,2024-11-24 15:35:55,2024-11-24 21:24:25
332,강남구,영동대로 645,37.49219467101955,127.07245149304822,2024-11-24 15:35:55,2024-11-24 21:24:26
333,강남구,영동대로 646,37.5292319,127.05662965,2024-11-24 15:35:55,2024-11-24 21:24:26
334,강남구,영동대로 647,37.5197345,127.0566596,2024-11-24 15:35:55,2024-11-24 21:24:27
335,강남구,영동대로 703,37.5292319,127.05662965,2024-11-24 15:35:55,2024-11-24 21:24:28
336,강남구,영동대로 704,37.5292319,127.05662965,2024-11-24 15:35:55,2024-11-24 21:24:28
337,강남구,영동대로 707,37.5206825,127.0559271,2024-11-24 15:35:55,2024-11-24 21:24:28
338,강남구,영동대로 708,37.521077399999996,127.05717148708459,2024-11-24 15:35:55,2024-11-24 21:24:29
339,강남구,영동대로 720,37.52219355,127.05651926230328,2024-11-24 15:35:55,2024-11-24 21:24:29
340,강남구,영동대로 721,37.5221941,127.0553354,2024-11-24 15:35:55,2024-11-24 21:24:30
341,강남구,영동대로 726,37.52280615,127.05619721090444,2024-11-24 15:35:55,2024-11-24 21:24:30
342,강남구,영동대로 731,37.522937,127.0547076,2024-11-24 15:35:55,2024-11-24 21:24:31
343,강남구,영동대로 735,37.49219467101955,127.07245149304822,2024-11-24 15:35:55,2024-11-24 21:24:32
344,강남구,영동대로3길,37.48691698279474,127.07211531943945,2024-11-24 15:35:55,2024-11-24 21:24:32
345,강남구,일원로 115,37.4838137,127.0842356,2024-11-24 15:35:55,2024-11-24 21:24:33
346,강남구,일원로 120,37.48233606893452,127.08407964210546,2024-11-24 15:35:55,2024-11-24 21:24:33
347,강남구,일원로 21,37.4919919,127.08128224017932,2024-11-24 15:35:55,2024-11-24 21:24:33
348,강남구,일원로 7,37.493111850000005,127.08075348921264,2024-11-24 15:35:55,2024-11-24 21:24:34
349,강남구,일원로 81,37.4884518,127.08534135923833,2024-11-24 15:35:55,2024-11-24 21:24:35
350,강남구,일원로14길 25,37.4838757,127.0809001,2024-11-24 15:35:55,2024-11-24 21:24:35
351,강남구,일원로9길 72,37.4909235,127.0873553,2024-11-24 15:35:55,2024-11-24 21:24:36
352,강남구,자곡동 32-7(자곡로),37.47312766943,127.1032212105658,2024-11-24 15:35:55,2024-11-24 21:24:36
353,강남구,자곡동 627(자곡로),37.47312766943,127.1032212105658,2024-11-24 15:35:55,2024-11-24 21:24:36
354,강남구,자곡로 101,37.4741362,127.0941161,2024-11-24 15:35:55,2024-11-24 21:24:37
355,강남구,자곡로 120,37.4721241,127.0965387,2024-11-24 15:35:55,2024-11-24 21:24:38
356,강남구,자곡로 21,37.47312766943,127.1032212105658,2024-11-24 15:35:55,2024-11-24 21:24:38
357,강남구,자곡로 260,37.4771403,127.1129392,2024-11-24 15:35:55,2024-11-24 21:24:39
358,강남구,자곡로 36,37.47312766943,127.1032212105658,2024-11-24 15:35:55,2024-11-24 21:24:39
359,강남구,자곡로3길 21,37.471286,127.0887172,2024-11-24 15:35:55,2024-11-24 21:24:40
360,강남구,자곡로3길 22,37.4707767,127.0908873,2024-11-24 15:35:55,2024-11-24 21:24:40
361,강남구,테헤란로 107,37.50880083689794,127.0624537394813,2024-11-24 15:35:55,2024-11-24 21:24:41
362,강남구,테헤란로 108,37.5069623,127.0566016,2024-11-24 15:35:55,2024-11-24 21:24:41
363,강남구,테헤란로 110,37.4980906,127.0294188,2024-11-24 15:35:55,2024-11-24 21:24:42
364,강남구,테헤란로 113,37.4989809,127.0295642,2024-11-24 15:35:55,2024-11-24 21:24:42
365,강남구,테헤란로 121,37.50880083689794,127.0624537394813,2024-11-24 15:35:55,2024-11-24 21:24:43
366,강남구,테헤란로 123,37.4995708,127.0315389,2024-11-24 15:35:55,2024-11-24 21:24:43
367,강남구,테헤란로 124,37.4987071,127.0316064,2024-11-24 15:35:55,2024-11-24 21:24:44
368,강남구,테헤란로 129,37.4998271,127.03239434237742,2024-11-24 15:35:55,2024-11-24 21:24:44
369,강남구,테헤란로 131,37.500077,127.032799,2024-11-24 15:35:55,2024-11-24 21:24:45
370,강남구,테헤란로 132,37.50880083689794,127.0624537394813,2024-11-24 15:35:55,2024-11-24 21:24:45
371,강남구,테헤란로 142,37.4997255,127.0349276,2024-11-24 15:35:55,2024-11-24 21:24:46
372,강남구,테헤란로 143,37.5005807,127.0349449,2024-11-24 15:35:55,2024-11-24 21:24:46
373,강남구,테헤란로 151,37.5010298,127.0361121,2024-11-24 15:35:55,2024-11-24 21:24:47
374,강남구,테헤란로 201,37.5013136,127.0372022,2024-11-24 15:35:55,2024-11-24 21:24:47
375,강남구,테헤란로 205,37.5016274,127.0384293,2024-11-24 15:35:55,2024-11-24 21:24:48
376,강남구,테헤란로 208,37.5069623,127.0566016,2024-11-24 15:35:55,2024-11-24 21:24:48
377,강남구,테헤란로 217,37.50880083689794,127.0624537394813,2024-11-24 15:35:55,2024-11-24 21:24:49
378,강남구,테헤란로 223,37.5023726,127.0407465,2024-11-24 15:35:55,2024-11-24 21:24:49
379,강남구,테헤란로 237,37.50880083689794,127.0624537394813,2024-11-24 15:35:55,2024-11-24 21:24:50
380,강남구,테헤란로 305,37.50880083689794,127.0624537394813,2024-11-24 15:35:55,2024-11-24 21:24:51
381,강남구,테헤란로 306,37.502598,127.044132,2024-11-24 15:35:55,2024-11-24 21:24:51
382,강남구,테헤란로 317,37.5039715,127.0457751,2024-11-24 15:35:55,2024-11-24 21:24:51
383,강남구,테헤란로 318,37.50880083689794,127.0624537394813,2024-11-24 15:35:55,2024-11-24 21:24:52
384,강남구,테헤란로 332,37.50880083689794,127.0624537394813,2024-11-24 15:35:55,2024-11-24 21:24:52
385,강남구,테헤란로 337,37.5047952,127.0484898,2024-11-24 15:35:55,2024-11-24 21:24:53
386,강남구,테헤란로 405,37.5069623,127.0566016,2024-11-24 15:35:55,2024-11-24 21:24:54
387,강남구,테헤란로 406,37.5044136,127.0497334,2024-11-24 15:35:55,2024-11-24 21:24:54
388,강남구,테헤란로 413,37.50880083689794,127.0624537394813,2024-11-24 15:35:55,2024-11-24 21:24:54
389,강남구,테헤란로 414,37.50880083689794,127.0624537394813,2024-11-24 15:35:55,2024-11-24 21:24:55
390,강남구,테헤란로 419,37.5058865,127.0521614,2024-11-24 15:35:55,2024-11-24 21:24:56
391,강남구,테헤란로 428,37.5056942,127.0540334,2024-11-24 15:35:55,2024-11-24 21:24:56
392,강남구,테헤란로 432,37.5057662,127.0547475,2024-11-24 15:35:55,2024-11-24 21:24:57
393,강남구,테헤란로 439,37.5068487,127.0552114,2024-11-24 15:35:55,2024-11-24 21:24:57
394,강남구,테헤란로 440,37.5057968,127.0561828,2024-11-24 15:35:55,2024-11-24 21:24:58
395,강남구,테헤란로 447,37.5072143,127.0560646,2024-11-24 15:35:55,2024-11-24 21:24:58
396,강남구,테헤란로 501,37.5069623,127.0566016,2024-11-24 15:35:55,2024-11-24 21:24:59
397,강남구,테헤란로 508,37.5068067,127.05797508868244,2024-11-24 15:35:55,2024-11-24 21:24:59
398,강남구,테헤란로 510,37.50700745,127.05864679443752,2024-11-24 15:35:55,2024-11-24 21:25:00
399,강남구,테헤란로 513,37.5080408,127.058925,2024-11-24 15:35:55,2024-11-24 21:25:00
400,강남구,테헤란로 516,37.5074072,127.06013481841501,2024-11-24 15:35:55,2024-11-24 21:25:00
401,강남구,테헤란로 524,37.5079478,127.06147572350073,2024-11-24 15:35:55,2024-11-24 21:25:01
402,강남구,테헤란로 607,37.50956145,127.06407002736967,2024-11-24 15:35:55,2024-11-24 21:25:02
403,강남구,테헤란로 610,37.50886235,127.0645737,2024-11-24 15:35:55,2024-11-24 21:25:02
404,강남구,테헤란로 626,37.5092718,127.0664122,2024-11-24 15:35:55,2024-11-24 21:25:03
405,강남구,테헤란로108,37.5069745,127.0665912,2024-11-24 15:35:55,2024-11-25 17:32:58
406,강남구,테헤란로114길 11,37.5094404,127.06707157813565,2024-11-24 15:35:55,2024-11-24 21:25:04
407,강남구,테헤란로428,37.5056885,127.0541568,2024-11-24 15:35:55,2024-11-25 17:33:00
408,강남구,테헤란로87길 30,37.508616584206976,127.05897949597413,2024-11-24 15:35:55,2024-11-24 21:25:05
409,강남구,테헤란로87길 39,37.508616584206976,127.05897949597413,2024-11-24 15:35:55,2024-11-24 21:25:05
410,강남구,학동로 103,37.5114928,127.02186368994413,2024-11-24 15:35:55,2024-11-24 21:25:05
411,강남구,학동로 106,37.5111448,127.0226255,2024-11-24 15:35:55,2024-11-24 21:25:06
412,강남구,학동로 117,37.5121075,127.0236612,2024-11-24 15:35:55,2024-11-24 21:25:06
413,강남구,학동로 143,37.5129673,127.0265811,2024-11-24 15:35:55,2024-11-24 21:25:07
414,강남구,학동로 171,37.5124711,127.0313936,2024-11-24 15:35:55,2024-11-24 21:25:07
415,강남구,학동로 175,37.51567259297737,127.03595775486446,2024-11-24 15:35:55,2024-11-24 21:25:08
416,강남구,학동로 176,37.51567259297737,127.03595775486446,2024-11-24 15:35:55,2024-11-24 21:25:09
